"genus","species","BPBM","SVL","finger","toe","ft","anterior","posterior","ap"
"Oreophryne","inornata",16220,33.5,2.725684668,2.569817154,1.060653153,1.925006557,2.238975127,0.8597713008
"Oreophryne","inornata",16233,39.4,3.544853269,3.14699733,1.126423984,2.040952587,1.819230677,1.121876743
"Oreophryne","inornata",16228,39.1,3.525356843,3.162067304,1.114889882,2.543428486,2.428635556,1.047266429
"Oreophryne","inornata",16230,33.3,2.860195368,2.669852317,1.071293475,2.301330693,1.765703467,1.303350612
"Oreophryne","inornata",16248,37.2,2.84621302,3.197403975,0.8901637208,2.360874954,2.180701233,1.082621919
"Oreophryne","inornata",16221,33.5,2.03125,2.158151042,0.9411991843,2.111844451,1.849800361,1.141660741
"Oreophryne","inornata",16237,31.5,2.274275571,2.133574277,1.065946284,2.107239427,1.233967655,1.707694216
"Oreophryne","loriae",22538,22.7,1.546710307,1.437399938,1.07604729,1.687047288,1.236507592,1.364364683
"Oreophryne","loriae",47656,26.1,1.939630461,1.768036438,1.097053443,1.887275335,1.213482139,1.555255965
"Oreophryne","loriae",22359,24.7,1.859726685,1.657267011,1.122164789,2.634304959,1.754861353,1.501147059
"Oreophryne","loriae",27488,25.9,1.583981982,1.558440273,1.016389277,1.820981568,1.631306863,1.116271628
"Oreophryne","loriae",22537,25,1.776862992,1.585277433,1.120853016,2.590564972,2.074293785,1.248890099
"Oreophryne","notata",33697,17.1,0.9758758289,0.8133893456,1.199764706,1.373010127,1.136583373,1.20801532
"Oreophryne","notata",33772,18.4,1.360896068,1.137309691,1.196592343,1.921629437,1.411743012,1.361175102
"Oreophryne","notata",33706,18.6,1.275346647,1.109797992,1.14917008,1.671263632,1.085003796,1.540329757
"Oreophryne","notata",33674,19.5,1.196400034,1.093434513,1.094167068,1.613057392,1.304974518,1.236083441
"Oreophryne","notata",33673,17.2,1.347355528,1.196400034,1.126174765,1.775757138,1.709129686,1.038983263
"Oreophryne","parkeri",31472,23.4,1.724686303,1.798339135,0.9590439699,2.00125,1.621014151,1.234566644
"Oreophryne","parkeri",34647,21.5,1.618252286,1.473425779,1.098292367,1.889283731,1.635443272,1.155212023
"Oreophryne","parkeri",34648,24.2,2.205639844,1.862730932,1.184089342,2.574975909,1.512072923,1.702944262
"Oreophryne","parkeri",34649,22.5,2.110528439,1.831787011,1.152169126,2.074877854,1.817774511,1.141438524
"Oreophryne","parkeri",22785,24.5,2.093401125,2.320807845,0.902013982,2.177705779,1.849129897,1.177692158
"Oreophryne","biroi",23484,21.7,1.949154715,1.508078534,1.292475604,2.300620753,1.685666976,1.364813327
"Oreophryne","biroi",23483,27.3,1.977422749,1.892279728,1.044994944,2.263764715,1.628263132,1.390294155
"Oreophryne","biroi",23481,30.5,2.243482906,1.659529915,1.351878557,2.724127491,1.991962223,1.367559816
"Oreophryne","biroi",34690,22.4,1.483630764,1.413093856,1.049916647,2.412853881,1.878949772,1.284150283
"Oreophryne","biroi",23485,29,2.070840373,1.528548841,1.354775403,2.195264431,1.6562628,1.325432432
"Oreophryne","anamiatoi",33778,25,1.747313081,1.243363634,1.405311393,1.686937784,1.370551554,1.230845918
"Oreophryne","anamiatoi",33775,25.5,1.957333282,1.547412263,1.264907439,2.048867429,1.793042983,1.142676137
"Oreophryne","anamiatoi",33776,29.1,1.987407214,1.586370647,1.252801303,1.731468486,1.478704456,1.170936138
"Oreophryne","anamiatoi",33764,26.5,1.996577586,1.748399086,1.141946139,1.710900913,1.772297724,0.9653575075
"Oreophryne","anamiatoi",33769,29.4,2.458399665,1.909007122,1.287789677,2.431162435,2.007091779,1.211286131
"Auparoparo","penelopeia",42016,22.8,1.415958292,1.099449431,1.287879417,1.598677734,0.9292116743,1.72046669
"Auparoparo","penelopeia",42015,22.2,1.538694761,1.068659535,1.439836271,1.87085258,0.9352026543,2.000478261
"Auparoparo","penelopeia",42014,21,1.39494512,1.018943729,1.369010947,1.667707434,1.252147175,1.331878126
"Auparoparo","penelopeia",42017,20.8,1.401997268,0.9591650065,1.461685173,1.399953816,1.229072855,1.13903241
"Auparoparo","penelopeia",42018,22.5,1.714952381,1.128880952,1.519161411,1.738443675,1.201325025,1.447105187
"Auparoparo","insulana",16547,21.8,1.256878199,0.9270404337,1.355796525,1.885402721,1.243650364,1.516023133
"Auparoparo","insulana",16546,21.4,1.144993474,0.9187116422,1.246303433,1.450789852,1.266424395,1.145579521
"Auparoparo","insulana",16549,16.9,0.8413503866,0.5286452914,1.591521575,1.539136302,1.087381916,1.415451443
"Auparoparo","insulana",16119,23.3,1.429032258,0.9752822581,1.465249928,1.892753213,1.242647328,1.523162019
"Auparoparo","insulana",16548,21.3,1.22361239,0.8922670328,1.371352235,1.83687917,1.41421399,1.298869325
"Auparoparo","phoebe",39522,25.3,1.987004539,1.520096535,1.307156811,1.754201653,1.34911514,1.30026089
"Auparoparo","phoebe",39521,27.7,2.061154365,1.669731898,1.234422345,2.742335279,1.330047051,2.061833284
"Auparoparo","phoebe",39523,25,1.928604328,1.399886324,1.377686384,2.220107945,1.218415549,1.822127062
"Auparoparo","phoebe",39517,24.5,1.682718221,1.4285226,1.177943017,1.96943911,1.277647176,1.541457726
"Auparoparo","phoebe",39526,26.7,1.690719511,1.275570293,1.325461655,1.795419266,1.419148699,1.265138224
"Auparoparo","picticrus",18146,27.8,2.578339478,1.703822472,1.513267679,2.339976787,1.465808259,1.59637304
"Auparoparo","picticrus",18145,29.2,2.205125732,1.378315555,1.599870017,2.754824772,1.569625178,1.755084469
"Auparoparo","picticrus",18130,27,2.23253218,1.52016837,1.468608493,2.072932327,1.550252488,1.337157878
"Auparoparo","picticrus",18125,26.3,1.448144591,1.207890917,1.198903453,1.998968389,1.29817316,1.539831858
"Auparoparo","picticrus",18163,26.3,1.612620985,1.222191427,1.319450414,2.023974064,1.316448374,1.537450388
"Auparoparo","matawan",17978,18.2,1.358733268,1.013208214,1.341020779,1.801642262,1.084173991,1.661764881
"Auparoparo","matawan",17980,19.7,1.212231703,1.048471977,1.15618894,1.656973643,1.275244183,1.299338327
"Auparoparo","matawan",17984,17.5,1.113606691,0.9691554468,1.149048581,1.783905023,1.117952374,1.595689642
"Auparoparo","matawan",17979,18.4,1.263048382,1.030667956,1.22546585,1.469490087,1.169594151,1.256410256
"Auparoparo","matawan",17983,17.4,1.108305617,0.9125283138,1.214543812,1.469490087,1.169594151,1.256410256
"Auparoparo","ezra",20473,23.3,2.023025048,1.375722543,1.470518207,1.883498214,1.140876296,1.650922383
"Auparoparo","ezra",20472,23.1,1.65573059,1.168458141,1.417021742,1.967435754,1.297813267,1.515962122
"Auparoparo","ezra",20467,25.1,1.849457691,1.500880301,1.232248628,2.376427309,1.693597216,1.403183287
"Auparoparo","ezra",20486,26.1,1.766283099,1.337480007,1.320605235,2.336082096,1.667249738,1.401159073
"Auparoparo","ezra",20469,25.2,1.793580942,1.1951417,1.500726601,1.943126886,1.394053486,1.393868245
